nanoTime,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp,Frame
1694923817879,3161,3131,3058,3042,3070,0.11173114,0.20796609,-1.1091121,2348,2909,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1694988842943,3294,3295,3207,3233,3171,0.11068566,0.21006736,-1.184847,2441,2714,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1695053960951,3319,3474,3398,3392,3190,0.10981082,0.2122204,-1.2582151,2530,2524,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1695119030830,3226,3612,3588,3431,3148,0.10910324,0.21440987,-1.3297424,2616,2338,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1695183876618,3109,3591,3722,3299,3155,0.10857591,0.21655494,-1.399166,2700,2158,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1695250066320,3157,3489,3717,3210,3209,0.10815542,0.2189808,-1.4656969,2773,1978,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1695313004106,3128,3388,3643,3177,3219,0.10788507,0.22154367,-1.5282834,2836,1803,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1695377972763,3050,3285,3547,3107,3111,0.10775892,0.22450924,-1.5853474,2880,1630,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1695442961457,2864,3111,3403,2924,2869,0.10780713,0.22782229,-1.6368892,2906,1460,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1695507889596,2234,2607,3246,2304,2378,0.1080442,0.23140396,-1.6831716,2916,1294,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1695572870087,1114,1569,3473,1064,1479,0.10828158,0.2335075,-1.7431284,2984,1134,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1695636901790,406,874,3170,331,815,0.108857654,0.23681715,-1.7815218,2984,988,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1695701915985,282,514,2563,264,471,0.109550714,0.24005726,-1.8157077,2977,851,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.874939,36.53,2
1695767048994,260,311,2144,243,309,0.110097475,0.24224491,-1.8577826,3008,722,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1695831922209,271,375,2045,252,365,0.11064459,0.24409868,-1.8967019,3040,606,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.874939,36.53,2
1695895956689,1097,1500,2883,1043,1346,0.111491784,0.2466055,-1.9279951,3042,489,-15.519084,0.24427481,15.687023,0.25109863,0.001953125,-1.890564,36.53,2
1695960918959,1152,1686,3191,1127,1345,0.11251355,0.24934328,-1.9661255,3051,353,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1696025951357,874,1812,3510,876,1015,0.11328448,0.25119072,-2.0168784,3104,213,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1696091131514,961,2223,3789,1081,1077,0.112470455,0.24948856,-2.1141765,3330,69,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1696155952414,1034,3465,3677,1866,1115,0.11168527,0.24818866,-2.2141044,3553,4008,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1696219977803,851,3767,1108,1768,808,0.11501162,0.25262558,-2.3737261,3736,3584,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1696284069135,2069,2387,965,3736,1353,0.11123752,0.24898155,-2.3879263,3877,3671,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.874939,36.53,1
1696348993831,3708,1619,1483,3777,2372,0.11207644,0.24976885,-2.4699724,4008,3490,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1696414015526,3777,1683,1613,1697,2844,0.11319321,0.25065657,-2.5509665,35,3305,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1696479149145,3763,1781,1735,1656,3265,0.11422524,0.25134853,-2.6351163,168,3118,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1696544099804,3530,1893,1860,1715,3562,0.1146679,0.2515941,-2.7255774,329,2935,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1696609031815,2850,1836,1833,1541,3759,0.1143101,0.25143602,-2.8257682,528,2753,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1696674031196,2138,1812,1832,1441,3845,0.11258224,0.25087142,-2.9417372,788,2572,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1696739213206,1706,1789,1850,1389,3854,0.10983093,0.25031412,-3.06691,1087,2395,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1696803640462,1525,1818,1930,1411,3907,0.107375756,0.25013041,3.0966246,1368,2221,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1696868064682,1325,1779,1861,1288,3842,0.10629539,0.25017902,2.9948559,1585,2051,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1696933070063,1274,1775,1858,1212,3806,0.10622711,0.25018913,2.9046578,1758,1881,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1696998035019,1321,1781,1845,1200,3508,0.10694285,0.2500163,2.8257675,1892,1715,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1697063268861,1309,1813,1781,1219,2637,0.10792707,0.24969469,2.7502956,2013,1549,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1697128129428,1492,1778,1738,1337,2053,0.10873535,0.24936122,2.6756127,2136,1388,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1697193085255,1382,1664,1571,1252,1663,0.109495945,0.2489787,2.6006668,2260,1227,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1697258113599,1387,1482,1406,1086,1298,0.11010741,0.2486114,2.5262468,2386,1070,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1697322350005,1246,1376,1351,972,1153,0.11057714,0.24827935,2.4539306,2511,920,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1697387265942,850,1328,1355,913,1157,0.11103942,0.24789962,2.385033,2629,776,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1697452188102,840,1309,1381,973,1289,0.11175893,0.24722046,2.3216577,2728,634,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.874939,36.53,2
1697616187229,877,1466,1322,1594,1594,0.11273226,0.24617746,2.2638047,2807,493,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,4
1697681192203,1095,1370,1322,971,3367,0.117436215,0.24051282,2.1512544,2861,119,-15.519084,0.24427481,15.687023,0.25109863,0.001953125,-1.890564,36.53,2
1697747310873,1150,1454,1344,1041,3754,0.119467825,0.23741502,2.1094425,2860,4055,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,1
1697811324541,1210,1595,1352,1082,3812,0.121415384,0.234156,2.0650008,2862,3888,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1697876604199,1351,1636,1431,1171,3841,0.12331446,0.23063137,2.020296,2860,3716,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,1
1697941219973,1559,1673,1487,1278,3848,0.12509412,0.2269425,1.972436,2862,3536,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1698006205559,1763,1715,1538,1390,3855,0.12674023,0.2230668,1.9243128,2862,3353,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1698071354292,1898,1754,1595,1474,3859,0.12820597,0.21909483,1.8764527,2861,3170,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1698136270120,1928,1778,1643,1558,3857,0.12946615,0.21510117,1.8280666,2862,2987,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1698201319094,1930,1851,1707,1615,3842,0.13052583,0.21107347,1.7804693,2862,2806,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1698265253319,1869,1867,1775,1630,3590,0.13137831,0.20706744,1.733135,2863,2627,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1698330273275,1773,1885,1778,1643,2907,0.132044,0.20300286,1.6860636,2863,2448,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1698395397193,1673,1882,1784,1645,2183,0.13251242,0.19895716,1.6405702,2861,2273,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1698460278262,1613,1877,1778,1599,1865,0.13278674,0.19503208,1.5945507,2863,2100,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,1
1698525276477,1583,1913,1794,1602,1837,0.13287856,0.19116753,1.5503721,2863,1932,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1698590278786,1593,1951,1802,1619,2101,0.13280103,0.18737172,1.5075083,2862,1768,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1698655442779,1675,2002,1815,1653,2053,0.13256674,0.18367457,1.4646444,2863,1606,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1698720307089,2084,2035,1837,1687,1782,0.13218154,0.18005951,1.4236214,2862,1449,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1698784316203,1839,1960,1718,1690,1620,0.1317159,0.17691849,1.3836503,2869,1304,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1698849314012,975,1521,1197,1348,1048,0.1311465,0.17391163,1.3492014,2868,1172,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1698914345432,1263,1843,1527,1675,1349,0.13048907,0.1709935,1.3150156,2868,1042,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1698978346324,762,1487,1141,1028,883,0.12967987,0.1678992,1.287404,2851,920,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1699042360697,454,842,353,408,912,0.12839954,0.16350292,1.2771481,2771,801,-15.519084,0.24427481,15.687023,0.25109863,0.001953125,-1.906189,36.53,2
1699109159565,2554,2910,2938,2765,2387,0.12774685,0.16134448,1.237177,2798,676,-15.519084,0.24427481,15.687023,0.25109863,0.001953125,-1.890564,36.53,2
1699173388733,3079,3083,3168,2900,3069,0.1290956,0.16523613,1.1669645,3021,632,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1699237387513,2752,3283,3494,2951,2677,0.13056937,0.16868502,1.0688775,3289,527,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1699302401341,2219,2733,2875,2376,2150,0.13153248,0.17043996,0.97026443,3520,383,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1699367562945,2084,2546,2676,2153,1991,0.1316365,0.17059183,0.8855887,3685,226,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1699432406626,2132,2554,2690,2155,2031,0.13202965,0.17107287,0.7906572,3879,59,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1699497424657,2191,2610,2761,2210,2101,0.13181925,0.17086025,0.701511,4042,3979,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1699562425948,2204,2677,2837,2259,2117,0.13097559,0.17014745,0.61736125,82,3795,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1699626545432,2220,2746,2885,2336,2124,0.13028139,0.16965461,0.545045,201,3639,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1699692449420,2292,2796,2907,2422,2159,0.13020268,0.1696069,0.48035485,322,3514,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1699756439183,2358,2823,2944,2473,2216,0.1310189,0.1700322,0.42039812,456,3420,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1699821415660,2389,2839,2976,2496,2274,0.13381273,0.17128119,0.35228938,652,3357,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1699886460044,2385,2839,2980,2483,2251,0.13951422,0.1733772,0.26498395,950,3323,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1699952091423,2371,2835,2974,2476,2236,0.14757521,0.17556468,0.16742277,1317,3319,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1700016489461,2286,2833,2966,2474,2221,0.15488075,0.17679934,0.08274703,1639,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1700081486419,2355,2833,2964,2470,2211,0.16008608,0.17723106,0.023053259,1866,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.765564,36.53,2
1700146515952,2350,2831,2963,2467,2204,0.16372065,0.17731486,-0.018495709,2024,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.765564,36.53,2
1700210508826,2357,2831,2964,2470,2214,0.1666884,0.17725997,-0.052418597,2153,3319,-15.519084,0.24427481,15.687023,0.62609863,0.001953125,-1.749939,36.53,1
1700275644172,2368,2834,2968,2475,2227,0.16937684,0.17711891,-0.08318587,2270,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1700341333328,2375,2833,2967,2477,2237,0.17231189,0.17687419,-0.11684579,2398,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1700405534386,2382,2828,2962,2478,2251,0.18184151,0.1757556,-0.2265035,2815,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.765564,36.53,1
1700470549881,2395,2827,2963,2482,2265,0.18119127,0.17590545,-0.21887743,2786,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.765564,36.53,2
1700535682727,2396,2824,2962,2483,2270,0.18831132,0.17432165,-0.30223835,3103,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.765564,36.53,1
1700600550299,2401,2831,2973,2490,2269,0.19661476,0.17173272,-0.4016403,3481,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1700665585554,2408,2849,2998,2501,2274,0.20343427,0.16883628,-0.48631603,3803,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.765564,36.53,2
1700730710901,2403,2867,3023,2509,2261,0.2075637,0.1666532,-0.53969854,4006,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1700794657536,2394,2874,3031,2509,2244,0.21032718,0.16499782,-0.57651407,50,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.765564,36.53,2
1700859820235,2378,2855,3030,2507,2235,0.21266134,0.16348015,-0.60833323,171,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1700924606714,2395,2873,3028,2514,2236,0.21479498,0.16199419,-0.63804865,284,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1700989619081,2420,2863,3018,2520,2283,0.21730864,0.16013028,-0.6738123,420,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1701053575308,2462,2869,3043,2532,2354,0.22052722,0.1575603,-0.7208836,599,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1701118629841,2496,2930,3144,2551,2391,0.22519428,0.15345967,-0.791885,869,3319,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1701184406461,2514,3088,3281,2663,2460,0.230868,0.14771186,-0.88418686,1220,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1701248647279,2731,3239,3337,2939,2605,0.2359732,0.14148337,-0.97622573,1570,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1701313667386,2927,3281,3436,2991,2906,0.23913099,0.13681342,-1.0406529,1815,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1701378795955,2996,3379,3542,3112,2999,0.24114385,0.13337915,-1.0861464,1988,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1701443810267,3091,3635,3893,3205,3141,0.24262324,0.13056949,-1.1224359,2126,3319,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1701508690023,3144,3829,3623,3585,3183,0.24374038,0.12824713,-1.154518,2243,3314,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1701573669909,3269,3655,3490,3822,3197,0.24374038,0.12824713,-1.2176304,2363,3194,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1701637713451,3365,3523,3425,3852,3181,0.24334246,0.12932661,-1.2980987,2491,3016,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1701702720189,3476,3307,3306,3891,3073,0.24313176,0.13008003,-1.3906635,2650,2823,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1701767874297,3529,2946,2981,3882,2695,0.24298747,0.13087234,-1.4829654,2808,2630,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1701832720425,3084,1719,1485,3820,1608,0.24299555,0.13078065,-1.5786858,2992,2450,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1701898203641,2536,836,738,3367,475,0.24298647,0.12963021,-1.6775618,3205,2287,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1701961736261,1576,667,562,1434,299,0.24294233,0.12921838,-1.7627635,3376,2134,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1702026749018,2181,1684,1571,3114,1227,0.24337256,0.1314319,-1.8211424,3438,1974,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1702092188327,1762,1450,1280,3634,743,0.24373738,0.13285862,-1.8916179,3540,1808,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1702156760661,1960,1428,1333,2949,1146,0.24352697,0.13222538,-1.964986,3694,1683,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1702221784269,3087,1291,1253,1223,1587,0.24274047,0.13033457,-2.0194204,3842,1624,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1702286740119,3735,1286,1271,875,1890,0.24156284,0.1278881,-2.0536063,3966,1618,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1702351952077,3722,1297,1284,935,1874,0.24107143,0.12695064,-2.0951552,4068,1562,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1702416809058,3743,1390,1449,1011,2035,0.24155527,0.1277872,-2.1498525,55,1437,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1702481804814,3731,1405,1481,1054,2199,0.24247447,0.12919308,-2.2069166,127,1292,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1702545834727,3758,1507,1561,1231,2341,0.24360904,0.13072935,-2.2608252,188,1148,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1702610998668,3751,1445,1486,1170,2387,0.24507375,0.13250393,-2.3102632,232,1004,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1702674836806,3766,1506,1554,1258,2404,0.24459305,0.13197692,-2.368379,358,909,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1702739996322,3742,1547,1643,1269,2984,0.24172774,0.12918058,-2.4230764,549,892,-15.519084,0.24427481,15.687023,0.25109863,0.001953125,-1.890564,36.53,2
1702805652815,3035,1638,1759,1327,3605,0.23874848,0.12657537,-2.5035446,788,825,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1702869884912,2594,1684,1734,1420,3734,0.23675233,0.1250952,-2.5945315,1015,706,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1702933862549,2615,1667,1631,1512,3746,0.2357108,0.12446084,-2.6789443,1202,572,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1703000045352,2871,1599,1525,1483,3686,0.23583435,0.124522455,-2.7499456,1334,434,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1703064050155,3384,1533,1451,1470,3495,0.23694025,0.124979176,-2.8120062,1426,290,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1703128980469,3747,1562,1375,1476,3063,0.23896497,0.12567176,-2.8664405,1483,140,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1703193895061,3788,1494,1271,1495,2437,0.24175514,0.12645946,-2.9169304,1516,4077,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1703258924151,3789,1403,1158,1268,2130,0.2451423,0.12723349,-2.9634757,1529,3913,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1703324191907,3789,1385,1163,1156,2101,0.2488109,0.12789392,-3.009232,1535,3745,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1703388919778,3669,1464,1126,1104,1957,0.2528708,0.12843445,-3.0560403,1535,3567,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1703453934813,3262,1230,1082,1522,1742,0.25702032,0.12879032,-3.1036375,1535,3386,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1703517929450,3467,1239,1352,1333,1921,0.2583999,0.12884271,3.1138058,1630,3231,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1703582960893,3734,1344,1613,1054,2298,0.2580089,0.12885357,3.0478008,1764,3114,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1703648498184,3750,1411,1366,1140,2470,0.25706965,0.12894192,2.9933665,1888,3031,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1703712959780,3755,1564,1525,1277,3291,0.25738826,0.12889434,2.9360394,1990,2915,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1703777996150,3531,1739,1675,1383,3643,0.25898758,0.1285609,2.8710864,2078,2756,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1703843197203,3241,1826,1738,1482,3782,0.2612714,0.12792759,2.8071852,2148,2583,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1703907000305,3051,1854,1781,1522,3827,0.2637709,0.1270591,2.7448618,2209,2407,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1703972187210,2981,1837,1796,1495,3859,0.26644495,0.12593883,2.686483,2257,2233,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1704037803538,3078,1835,1813,1489,3829,0.26923507,0.12457342,2.6320486,2293,2062,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1704102048284,3173,1830,1821,1463,3833,0.27200705,0.12302455,2.5826106,2318,1899,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1704167050228,2121,1915,1860,1498,3860,0.27216312,0.122926936,2.5263355,2421,1788,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1704232202800,1615,2079,1919,1566,3855,0.2715994,0.12332535,2.4611194,2560,1679,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1704297062764,1511,2001,1927,1577,3243,0.26852322,0.12581536,2.3832808,2794,1617,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1704361074642,1530,1967,1972,1680,1975,0.26366207,0.13042006,2.3025496,3093,1609,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1704426072938,1486,1960,1933,1746,1688,0.25932646,0.1352477,2.2220814,3387,1597,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1704491093381,1577,2009,1946,1852,1706,0.25745735,0.13769987,2.1358278,3618,1500,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1704556236935,1724,2079,1918,1869,1801,0.2571247,0.13822457,2.0556226,3784,1361,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1704621123492,2063,2065,1855,1891,2281,0.25716758,0.13814314,1.9804137,3925,1216,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1704686119437,1933,2107,1899,1936,2183,0.25684685,0.13888185,1.9233496,4051,1125,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1704750104372,1875,2123,1991,1934,1956,0.2560444,0.14106289,1.887323,74,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1704815126798,1832,2123,2018,1935,1915,0.25510615,0.14392741,1.8528742,205,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1704880607905,1779,2067,2003,1868,1889,0.25406858,0.14750767,1.8107992,366,1108,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1704945177131,1811,2143,1927,1917,1907,0.25289264,0.15231296,1.7537352,582,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1705010151836,1791,2035,1846,1870,1881,0.251775,0.15835404,1.6835227,849,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1705075356779,1718,1954,1815,1782,1843,0.2509985,0.16521315,1.6046323,1149,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1705140322724,1663,1930,1839,1705,1805,0.25079456,0.17123824,1.5357347,1411,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1705205166578,1598,1869,1818,1627,1778,0.25096315,0.17604432,1.4807743,1620,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1705269142383,1538,1845,1806,1579,1718,0.25130448,0.17982554,1.4373845,1785,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1705334208123,1494,1856,1814,1549,1688,0.25170848,0.18283583,1.4026726,1917,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1705399212272,1549,1861,1833,1563,1673,0.25216666,0.18553539,1.3713795,2036,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1705464372252,1501,1913,1899,1607,1667,0.25272277,0.18828695,1.3392974,2158,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
